era,base,A,A,A,A
AD,4,3,1,1,1
AD,4,3,1,1,1
AD,4,3,1,1,1
AD,4,3,1,1,1
AD,3,4,1,1,1
AD,4,3,1,1,1
AD,4,3,1,1,1
AD,3,4,1,1,1
AD,3,1,2,3,1
AD,4,3,1,1,1
AD,4,3,1,1,1
AD,4,3,1,1,1
AD,4,1,2,1,1
AD,4,1,1,1,1
BC,4,1,1,1,1
AD,3,2,1,4,1
AD,4,1,1,1,1
AD,3,4,1,1,1
AD,4,1,1,1,1
AD,4,1,1,1,1
AD,4,1,1,1,1
BC,4,1,1,1,1
AD,4,1,1,1,1
AD,3,4,1,1,1
AD,4,3,1,1,1
AD,4,1,1,1,1
AD,3,4,1,1,1
AD,4,3,1,1,1
AD,4,1,1,1,1
AD,4,1,1,1,1
BC,4,3,1,1,1
AD,4,3,1,1,1
AD,4,1,1,1,1
BC,4,3,1,1,1
BC,2,3,1,1,1
BC,4,1,1,1,1
BC,4,3,1,1,1
BC,3,3,1,1,1
BC,4,1,1,1,1
BC,4,4,1,1,1
BC,3,4,1,1,1
BC,4,3,1,2,1
BC,4,4,1,1,1
BC,4,3,1,1,1
BC,4,1,1,1,1
BC,4,2,1,1,1
BC,4,2,1,1,1
BC,4,1,1,1,1
BC,3,4,1,1,1
BC,4,3,1,1,1
BC,3,4,1,1,1
BC,4,3,1,1,1
BC,4,3,1,1,1
BC,4,3,1,1,1
BC,4,3,1,1,1
BC,4,3,1,1,1
BC,3,4,1,1,1
BC,4,4,1,1,1
BC,4,1,1,1,1
BC,4,3,1,1,1
