era,base,A,B,C
BC,3,2,4,3
AD,1,3,4,1
BC,1,3,1,1
BC,1,3,1,1
AD,1,4,2,1
BC,1,3,3,1
BC,1,4,3,1
AD,1,3,4,1
AD,1,4,2,1
AD,1,1,4,1
BC,1,4,3,1
AD,1,3,1,1
AD,1,3,4,1
AD,1,3,4,1
AD,1,4,3,1
AD,1,3,4,1
AD,1,3,4,1
AD,1,4,3,1
AD,1,4,3,1
AD,1,3,4,1
AD,1,3,4,1
AD,1,3,4,1
AD,1,1,4,1
AD,1,4,3,1
AD,1,4,3,1
BC,1,3,4,1
BC,1,3,1,1
AD,1,3,4,1
AD,1,1,4,1
AD,1,2,4,1
AD,3,2,4,3
AD,1,3,4,1
AD,1,2,4,1
AD,1,4,3,1
AD,1,1,4,1
AD,1,1,4,1
AD,1,1,4,1
AD,1,3,4,1
BC,1,4,3,1
BC,1,4,3,1
BC,1,1,4,1
BC,1,3,4,1
BC,1,4,1,1
BC,1,4,1,1
BC,4,2,2,4
BC,1,3,4,1
BC,1,4,3,1
BC,1,1,4,1
BC,1,4,1,1
BC,1,4,3,1
BC,1,3,4,1
BC,4,2,2,4
BC,1,3,4,1
BC,3,2,4,3
BC,1,4,3,1
BC,1,3,4,1
BC,1,3,4,1
BC,1,4,3,1
BC,1,2,4,1
BC,1,3,1,1
