era,base,A,base,C,C,C
AD,1,1,3,2,2,4
AD,1,1,4,3,2,2
AD,1,1,4,2,2,3
AD,1,1,2,3,2,3
AD,1,1,3,3,2,4
AD,1,1,4,1,1,3
AD,1,1,4,1,1,2
AD,1,1,3,3,2,4
AD,0,0,4,2,1,3
AD,1,1,4,2,3,2
AD,1,1,3,3,2,3
AD,1,1,4,1,1,2
AD,1,1,3,2,2,4
AD,1,1,4,2,2,3
AD,1,1,4,2,2,3
AD,1,1,3,1,2,4
AD,1,1,4,2,2,3
AD,1,1,4,2,2,3
AD,1,1,4,1,2,3
AD,1,1,3,1,2,4
AD,1,1,3,3,3,3
AD,1,1,3,1,2,4
AD,1,1,3,2,3,4
AD,1,1,3,3,2,3
AD,1,1,3,3,2,4
AD,1,1,4,2,2,3
AD,1,1,3,2,2,2
AD,1,1,3,2,2,3
BC,1,1,3,2,2,3
AD,1,1,4,2,2,3
AD,1,1,3,2,3,3
BC,1,1,3,3,2,4
BC,1,1,3,2,2,4
BC,1,1,3,3,2,3
BC,1,1,3,3,3,3
BC,1,1,2,2,2,3
BC,1,1,3,3,2,4
BC,1,1,3,3,3,3
BC,1,1,2,2,2,3
BC,1,1,3,2,2,3
BC,1,1,3,2,2,3
BC,1,1,3,3,2,3
BC,1,1,3,2,2,3
BC,1,1,2,3,3,3
BC,1,1,3,3,3,4
BC,1,1,3,3,2,4
BC,1,1,3,2,2,3
BC,1,1,3,2,2,3
BC,1,1,3,2,2,4
BC,1,1,2,2,2,3
BC,1,1,3,2,2,3
BC,1,1,3,2,3,3
BC,1,1,2,2,2,3
BC,1,1,3,2,3,4
BC,2,1,3,2,2,3
BC,1,1,2,3,2,3
BC,1,1,2,2,2,3
BC,1,1,3,2,2,3
BC,1,1,3,2,2,3
BC,1,1,3,2,2,3
