acerbus	0.022	0.022
adsumum	0.067	0.117
ancilla	0.000	0.000
beatus	0.267	0.107
civitas	0.183	0.167
cohors	-0.017	0.000
consilium	0.000	0.011
consul	0.000	-0.008
credo	0.081	0.105
dolus	0.042	0.125
dubius	0.056	0.156
dux	0.244	0.278
fidelis	0.222	0.211
honor	0.093	0.067
hostis	0.033	0.000
humanitas	0.042	0.017
imperator	0.156	0.144
itero	0.017	0.000
jus	0.217	0.200
necessarius	0.000	0.000
nepos	0.083	0.050
nobilitas	0.142	0.150
poena	0.011	0.056
pontifex	0.000	0.089
potestas	0.072	0.083
regnum	0.258	0.208
sacramentum	0.161	0.050
salus	0.000	0.022
sanctus	0.033	0.100
sapientia	0.075	0.083
scriptura	0.018	0.192
senatus	0.000	0.017
sensus	0.057	0.067
simplex	0.133	0.050
templum	0.022	-0.022
titulus	0.020	0.100
virtus	0.128	0.128
voluntas	0.133	0.127
