acerbus	0.033
adsumum	0.183
ancilla	0.000
beatus	0.233
civitas	0.233
cohors	-0.011
consilium	0.008
consul	-0.006
credo	0.108
dolus	0.111
dubius	0.158
dux	0.392
fidelis	0.325
honor	0.100
hostis	0.033
humanitas	0.039
imperator	0.225
itero	0.017
jus	0.250
licet	0.211
necessarius	0.000
nepos	0.089
nobilitas	0.194
oportet	0.917
poena	0.050
pontifex	0.067
potestas	0.093
regnum	0.311
sacramentum	0.127
salus	0.017
sanctus	0.089
sapientia	0.106
scriptura	0.144
senatus	0.017
sensus	0.072
simplex	0.183
templum	0.000
titulus	0.075
virtus	0.153
voluntas	0.163
